,Unnamed: 0,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
4162,29154,200508200001,2005,8,20,,0,,4,Afghanistan,6,South Asia,Ghazni,Botakhel,32.475624,67.61425,1.0,0,,08/20/2005: Taliban members shot and killed a man whom they had accused of spying for the US military in Afghanistan's Ghazni Province after ambushing the victim's car. The victim's driver was injured in the attack as well.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilan(s),A man suspected of spying on behalf of the US in Afghanistan,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,The Taliban killed the victim because they thought he was a US spy.,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,-9,4.0,Unknown,-99.0,,0.0,,,,,,,,,,,,,,,,,"“Talebans kill “Americans’ spy” in Afghan Ghazni province,” BBC Monitoring, August 20, 2005.","Hamim Jalalzai, “Taliban gun down man accused of spying for US forces,” Pajhwok Afghan News, August 20, 2005.",,CETIS,0,0,0,0,
4167,29170,200508210001,2005,8,21,,0,,4,Afghanistan,6,South Asia,Kandahar,Panjwai district,31.550039,65.45263,3.0,0,,"08/21/2005: Taliban members shot and killed Mullah Abdullah Malang, Deputy Chief of the Panjwayee Ulema Council, in Afghanistan. One of Malang’s colleagues was killed in the attack as well. Taliban spokesman, Mufti Latifullah Hakimi, claimed responsibility for the assassination indicating that Malang was targeted for having been a supporter of the US backed Afghan government.",1,1,1,0,,,0,1,0,1,Assassination,,,,,15,Religious Figures/Institutions,85.0,Religious Figure,Panjwaey Islamic Ulama Council,Mullah Abdullah Malang,4.0,Afghanistan,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,A colleague of Mullah Abdullah Malang,4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,2.0,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"Daniel Cooney, “Four U.S. soldiers killed in assault in Afghanistan,” The Associated Press, August 21, 2005.","“Taliban shoot cleric dead in southern Afghanistan,” Agence France Presse, August 21, 2005.","Saeed Zabuli, “Taliban gun down another pro-govt cleric in Kandahar (Province),” Pajhwok Afghan News, August 21, 2005.",CETIS,0,0,0,0,
4168,29171,200508210002,2005,8,21,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533056,69.166111,1.0,0,,"08/21/2005: The Taliban bombed a convoy of US Embassy vehicles on the outskirts of Kabul, Afghanistan. Two American staff members were injured in the explosion. Taliban spokesman, Mufti Latifullah Hakimi, claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45.0,"Diplomatic Personnel (outside of embassy, consulate)",US Embassy in Kabul,US Embassy staff members,217.0,United States,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,An improvised explosive device was used to hit the convoy.,0.0,0.0,0.0,2.0,2.0,0.0,1,,,,The blast smashed the front of an armored four-wheel-drive vehicle.,0.0,,,,,,,,,,,,,,,,,"Daniel Cooney, “Four U.S. soldiers killed in assault in Afghanistan,” The Associated Press, August 21, 2005.","“Afghanistan: Taliban Claim Responsibility For Attack on US Embassy Vehicle,” Afghan Islamic Press, August 21, 2005.","Carlotta Gall, “U.S. deaths jump in Afghanistan,” The International Herald Tribune, August 23, 2005.",CETIS,0,1,1,1,
4180,29190,200508240001,2005,8,24,,0,,4,Afghanistan,6,South Asia,Laghman,Alingar district,34.824077,70.360692,3.0,0,,"08/24/2005: Suspected members of the Taliban set fire to Kand-i-Rajai Girls Middle School in Afghanistan's Alingar (District). No one was injured in the attack, but the fire destroyed eight of the school's rooms. Pamphlets were found at the school warning people not to send girls to school.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,8,Educational Institution,49.0,School/University/Educational Building,Afghan Education System,Kand-i-Rajai Girls Middle School,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,To prevent girls from going to school,1.0,,,,0.0,0.0,,,,,,,,,,8,Incendiary,18.0,Arson/Fire,,,,,,,,,,,,,Gasoline was use to set the fire.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Eight of the school's rooms were destroyed in the fire.,0.0,,,,,,,,,,,,,,,,,"“Girls' School Torched In Eastern Afghan Province,” Pajhwok Afghan News, August 24, 2005.","“Militants burn down another Afghan school,” Agence France Presse, August 25, 2005.",,CETIS,0,0,0,0,
4187,29202,200508250001,2005,8,25,,0,,4,Afghanistan,6,South Asia,Helmand,Lashkar Gah,31.583056,64.369167,1.0,0,,"08/25/2005: Suspected Taliban members opened fire on a vehicle carrying Haji Amanullah, a senior government official in Lashkargah City, Afghanistan killing him and one other person. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Helmand Provincial Government Revenue Department,Director of Estate Affairs Haji Amanullah,4.0,Afghanistan,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilian,A civilian riding with Director of Estate Affairs Haji Amanullah,4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,The perpetrators attacked the victim's vehicle while riding on a motorcycle.,"“Taliban shoot and kill Afghan government official, his friend in southern Afghanistan,” The Associated Press, August 26, 2005.","Abdul Samad Rohani and Saeed Zabuli, “Senior official, colleague gunned down in Helmand,” Pajhwok Afghan News, August 24, 2005.","“Afghanistan: Gunmen Kill Provincial Official in Helmand Province,” Afghan Islamic Press, August 25, 2005.",CETIS,0,0,0,0,
4192,29216,200508280001,2005,8,28,,0,,4,Afghanistan,6,South Asia,Uruzgan,Tarin Kot,32.666404,65.90362900000001,1.0,1,Near Tirinkot,"08/28/2005: Taliban members ambushed a parliamentary candidate, Adiq Ullah, killing him and injuring two other people.",1,1,1,0,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,84.0,Political Party Member/Rally,Afghan Parliamentary Candidate,"Adiq Ullah, a parliamentary candidate",4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,The victim was killed for supporting the Afghan government.,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,-9,4.0,Unknown,-99.0,,0.0,,,,,,,,,,,,,,,,,"“World in brief,” The Washington Post, August 29, 2005.","Daniel Cooney, “Taliban commander killed in battle in southern Afghanistan, U.S. military says,” The Associated Press, August 29, 2005.","Aziz Zahid and Saeed Zabuli, “Another candidate gunned down in Uruzgan,” Pajhwok Afghan News, August 29, 2005.",CETIS,0,0,0,0,
4197,29237,200508310001,2005,8,31,,1,2005-09-03,4,Afghanistan,6,South Asia,Farah,Unknown,32.495328,62.262663,4.0,0,Along the Kandahar (Province) to Herat Road in Farah Province,"08/31/2005: Members of the Taliban kidnapped David Addison, a British contractor, and his interpreter while he was traveling in a convoy along the Kandahar (Province) to Heart road in Afghanistan's Farah Province. Three policemen were killed in a gun battle with the perpetrators as well. Despite several official attempts to obtain Addison's release, he was found dead on September 3, 2005.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),2.0,Armed Assault,,,14,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Civilan(s),Engineer David Addison,216.0,Great Britain,14.0,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Civilian,David Addison's Interpreter,4.0,Afghanistan,3.0,Police,25.0,Police Security Forces/Officers,Afghan Police,Policemen providing security for Addison's convoy,4.0,Afghanistan,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,9.0,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,Addison's body showed signs of an attempted beheading.,4.0,0.0,0.0,,0.0,0.0,0,,,,,1.0,2.0,0.0,,4.0,,Afghanistan,0.0,,,,,,4.0,Hostage(s) killed (not during rescue attempt),-99.0,The fate of Addison's interpreter remains unknown.,"Tom Pattinson, Nick Fielding and Tim Albone Kabul,“Briton almost beheaded by Taliban killer,” Sunday Times, September 18, 2005.","“Afghan Parliamentary election candidate attacked, 11 others killed,” ONASA News Agency, September 4, 2005.","Noor Khan, “Eight police and three other Afghans killed in Taliban attacks in Afghanistan,” The Associated Press, September 4, 2005",CETIS,0,1,1,1,
4199,29247,200509020002,2005,9,2,,0,,4,Afghanistan,6,South Asia,Helmand,Gereshk,31.81667,64.55,1.0,0,,"09/02/2005: Taliban insurgents stabbed to death a pro-government Islamic cleric, Mullah Amir Akhund, in Girishk, Afghanistan. Supposed Taliban spokesman, Abdul Latif Hakimi, claimed responsibility for the killing on behalf of the militant organization.",1,1,1,0,,,0,1,0,1,Assassination,,,,,15,Religious Figures/Institutions,85.0,Religious Figure,An Islamic cleric,"Mullah Amir Akhund, a pro-government cleric.",4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,"Abdul Latif Hakimi, who claims being the spokesman of the Taliban, said that they murdered the Islamic cleric for he was a pro-government candidate.",0.0,,,0.0,0.0,1.0,8.0,Personal claim,,,,,,,-9.0,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Cleric Killed, Five People Wounded in Separate Attacks in Afghanistan,” Agence France Presse, September 3, 2005.",,,CETIS,0,0,0,0,
4200,29248,200509020003,2005,9,2,,0,,4,Afghanistan,6,South Asia,Khost,Khost,33.336728,69.923834,1.0,0,,"09/02/2005: Five Islamic preachers were wounded when a bomb exploded at a Tablighi religious gathering in Khost Province, Afghanistan. The Tablighis are pro-government Muslim missionaries who travel and preach Islam. No group claimed responsibility for the bombing, although the Taliban had been active in the region at the time of the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,85.0,Religious Figure,Tablighi missionaries,Tablighis at a religious gathering in Khost (Province).,4.0,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Tablighis are known to be pro-government. Taliban might be responsible for the attack.,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,1,4.0,Unknown,-99.0,,0.0,,,,,,,,,,,,,,,,,"""Cleric Killed, Five People Wounded in Separate Attacks in Afghanistan,” Agence France Presse, September 3, 2005.""","""Three People Killed in Helmand Attack; Five Wounded in Khost (Province),” Pajhwok Afghan News, September 3, 2005.","""Five Wounded in Afghanistan Bomb Blast at Religious Gathering,” Agence France Presse, September 3, 2005.",CETIS,-9,-9,0,-9,
4201,29249,200509020004,2005,9,2,,0,,4,Afghanistan,6,South Asia,Helmand,Gereshk,31.824084000000006,64.55896,1.0,0,,09/02/2005: Unidentified perpetrators attacked a security checkpoint in Afghanistan’s Greshk (District) killing two policemen and a civilian. No group claimed responsibility for the attack.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,24.0,Police Checkpoint,Afghani policemen,Policemen in a Checkpoint in Greshk district.,4.0,Afghanistan,14.0,Private Citizens & Property,71.0,Race/Ethnicity Identified,Afghani civilians,Civilians near a police checkpoint in Greshk district.,4.0,Afghanistan,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Three People Killed in Helmand Attack; Five Wounded in Khost (Province),” Pajhwok Afghan News, September 3, 2005","""Three people killed in attack in Afghan Helmand Province,” BBC Monitoring South Asia, September 3, 2005.",,CETIS,-9,-9,0,-9,
4205,29255,200509040002,2005,9,4,,0,,4,Afghanistan,6,South Asia,Zabul,Qalat,32.106111,66.906944,1.0,1,"The convoy was attacked on its way from Qalat, the capital of Zabul Province, to US bases, about 218 miles south of Kabul","09/04/2005: Taliban insurgents ambushed a convoy transporting goods to US bases on its way from Qalat, the capital of Zabul Province, 218 miles south of Kabul, Afghanistan. Three Afghan policemen escorting the convoy were killed in the strike. Abdul Latif Hakimi, a spokesman for the Taliban, claimed responsibility for the attack in a telephone call from an undisclosed location.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23.0,Police Patrol (including vehicles and convoys),Afghan policemen,Afghan policemen escorting a convoy transporting goods to US bases,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,8.0,Personal claim,,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,3.0,0.0,0.0,,0.0,,0,,,,,0.0,,,,,,,,,,,,,,,,"Abdul Latif Hakimi, a purported spokesman of the Taliban, claimed responsibility for the attack in a telephone call from an undisclosed location.","""3 Police Escorting US-Base Bound Trucks Killed in South Afghanistan,” Xinhua, September 4, 2005.","""Three Afghan Policemen Killed in Attack on Convoy to US Bases,” Agence France Presse, September 4, 2005.",,CETIS,0,0,0,0,
4213,29285,200509130002,2005,9,13,,0,,4,Afghanistan,6,South Asia,Uruzgan,Unknown,32.927129,66.141526,4.0,0,The attack supposedly took place in Urozgan and Zabol provinces,"09/13/2005: Suspected Taliban insurgents killed seven civilians carrying voter registration cards for Afghanistan’s parliamentary and provincial elections in Zabol and Urozgan Province. Mofti Latifollah Hakimi, purported Taliban spokesman, denied the facts of the attack, instead indicating that Taliban forces carried out a rocket attack on the vehicle of the deputy security commander of Urozgan Province.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71.0,Race/Ethnicity Identified,Afghani citizen,Afghani voters,4.0,Afghanistan,3.0,Police,23.0,Police Patrol (including vehicles and convoys),Afghani policemen,Policemen escorting the deputy security commander of Urozgan in a vehicle.,4.0,Afghanistan,2.0,Government (General),18.0,"Government Personnel (excluding police, military)",Afghan deputy security commander of Urozgan,Abdol Matin,4.0,Afghanistan,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,10.0,Unknown,,,,,,,-9.0,6,Explosives/Bombs/Dynamite,11.0,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"The Taliban purported spokesman, Mofti Latifollah Hakimi, denied the official version that Taliban killed seven Afghans carrying voter registration. Instead, he claims that Taliban carried out an attack against the vehicle of Abdol Matin, the deputy security commander of Urozgan province, who was escorted by six policemen.","Noor Khan, “Suspected militants kill seven Afghans carrying voter cards,” The Associated Press, September 14, 2005.","""Afghan Governor: Taliban Kill Seven Civilians For Carrying Voting Cards,” Pajhwok Afghan News, September 14, 2005.","""Taliban Spokesman: Rocket Attack Killed Seven, Pro-Government Cleric Beheaded,” Afghan Islamic Press, September 14, 2005.",CETIS,0,0,0,0,
4214,29286,200509130003,2005,9,13,,0,,4,Afghanistan,6,South Asia,Uruzgan,Dara-e Darweshan,32.927129,66.141526,4.0,0,,"09/13/2005: The Taliban claimed responsibility for the killing of a pro-government cleric, Mawlawi Kamran, near the capital of Afghanistan’s Urozgan Province in Dara-e Darweshan. Mofti Latifollah Hakimi, the Taliban spokesman, claimed that the Taliban captured the cleric and beheaded him.",1,1,1,0,,,0,1,0,1,Assassination,,,,,15,Religious Figures/Institutions,85.0,Religious Figure,An Afghani cleric,"Mawlani Kamran, a pro-government cleric",4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,10.0,Unknown,,,,,,,-9.0,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Taliban spokesman: rocket attack killed seven, pro-government cleric beheaded,” Afghan Islamic Press, September 14, 2005.",,,CETIS,0,0,0,0,
4219,29299,200509160003,2005,9,16,,0,,4,Afghanistan,6,South Asia,Helmand,Hazar Juft,31.1225,64.204722,2.0,0,,"09/16/2005: Suspected Taliban members shot and killed a parliamentary candidate, Abdul Hadi, in Afghanistan’s Helmand Province. The perpetrators broke into the victim’s home in the early morning and executed him. No group claimed responsibility for the assassination, but the Taliban had stated that they would attempt to disrupt the then upcoming Afghan national elections.",1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,84.0,Political Party Member/Rally,Unknown,Unknown,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Assassination of political candidates and intimidation of potential voters for the parliamentary election.,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,,,,,,-9,4.0,Unknown,-99.0,,0.0,,,,,,,,,,,,,,,,This was the seventh candidate that the Taliban had killed over the past two months.,"“Afghan Official Tells Xinhua Militants Kill Election Candidate,” Xinhua, September 16, 2005.","“Suspected Taliban Kill 7th Afghan Election Candidate Days Before Poll,” Agence France Presse, September 16, 2005.","“Gunmen Kill Candidate in Sunday's Afghan Elections,” Reuters, September 16, 2005.",CETIS,0,0,0,0,200509160005
4220,29301,200509160005,2005,9,16,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533056,69.166111,1.0,0,On the outskirts of the capital,"09/16/2005: Unidentified perpetrators shot and Colonel Nushullah, the Police Chief of Kabul’s Mosahi (District), and two other officers while they were on patrol in Kabul, Afghanistan. Two other officers were wounded in the attack as well. No group claimed responsibility for the ambush attack.",1,1,1,0,,,1,1,0,2,Armed Assault,,,,,3,Police,,,Unknown,Unknown,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Assassination of security personnel and intimidation of potential voters for the parliamentary election.,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,3.0,0.0,,2.0,0.0,,-9,4.0,Unknown,-99.0,,0.0,,,,,,,,,,,,,,,,The police chief was the first senior police officer to be killed in Kabul since the 2001 ouster of the Taliban regime. Various police officers have experienced similar ambushes throughout the country.,"“Afghanistan: (District) Police Chief Among Three Killed on Outskirts Of Afghan Capital,” Pajhwok Afghan News, September 17, 2005.","Waheedullah Massoud, “Afghan Officials Say 7 Dead Since 15 Sep in Fighting Ahead of Elections,” Agence France Presse, September 17, 2005.",,CETIS,0,0,0,0,200509160003
4224,29308,200509170005,2005,9,17,,0,,4,Afghanistan,6,South Asia,Nangarhar,Jalalabad,34.434166999999995,70.447778,1.0,0,,"09/17/2005: The Taliban claimed responsibility for firing two rockets at Jalalabad Airport. Both rockets struck near the airport, but neither exploded or caused any damage to the facility.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,44.0,Airport,Jalalabad Airport,Jalalabad Airport,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Disrupt the upcoming parliamentary elections.,1.0,,,,0.0,1.0,8.0,Personal claim,,,,,,,-9.0,6,Explosives/Bombs/Dynamite,11.0,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Rockets,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,This attack was part of a larger attempt by the Taliban to subvert the parliamentary elections.,"“Afghanistan: Taliban Claim Attacks On Targets In Southern, Eastern Afghanistan,” Afghan Islamic Press, September 18, 2005.","“Xinhua 'Roundup': Violence Mars Afghan Parliamentary Elections,” Xinhua, September 18, 2005.",,CETIS,0,0,0,0,200509180001
4226,29311,200509180001,2005,9,18,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533056,69.166111,1.0,1,Near the capital city of Kabul,"09/18/2005: Suspected Taliban members fired two rockets at the United Nations Children’s Fund Warehouse near Kabul, Afghanistan. One of the rockets exploded on impact causing a small fire at the facility that injured one person. No group claimed responsibility for the strike.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),47.0,"International Organization (peacekeeper, aid agency, compound)",United Nations,United Nations Compound,999.0,Multinational,,,,,,,,,,,,,,,,,Taliban,,,,,,Disrupt the upcoming parliamentary elections.,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,11.0,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Rockets,0.0,0.0,0.0,1.0,,0.0,1,4.0,Unknown,-99.0,The damage was reported to be minor.,0.0,,,,,,,,,,,,,,,,This attack was part of a larger attempt by the Taliban to subvert the parliamentary elections.,"“Agence France Presse: Officials Say 9 Killed in Afghan Election Violence,” Agence France Presse, September 18, 2005.","“Xinhua 'Roundup': Violence Mars Afghan Parliamentary Elections,” Xinhua, September 18, 2005.",,CETIS,0,1,1,1,200509170005
